,Mfg_Year,KM,CC,Doors,Gears,Quarterly_Tax,Weight,Guarantee_Period,Airco,Automatic_airco,CD_Player,Central_Lock,Radio,Metallic_Rim,Radio_cassette,Diesel,Petrol,Black,Blue,Green,Grey,Red,Silver,Violet,White,Yellow,Mfg_Year_zscore,KM_zscore,CC_zscore,Doors_zscore,Gears_zscore,Quarterly_Tax_zscore,Weight_zscore,Guarantee_Period_zscore
307,2000,75249,1600,4,5,69,1035,3,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.24346365727543642,0.1863387988322547,0.04181023946019485,-0.04630016793913076,-0.1711517726841592,-0.44336798306001596,-0.7259077577858577,-0.27718713865588795
308,2000,75045,1600,3,6,85,1055,6,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0.24346365727543642,0.1809629362151601,0.04181023946019485,-1.094741748605225,5.842767412321285,-0.0357974149606418,-0.33628436817100954,0.7486737364906612
309,2000,74656,1900,3,5,185,1105,3,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0.24346365727543642,0.1707119040678571,0.6561524746431566,-1.094741748605225,-0.1711517726841592,2.5115186356604466,0.6377741058661109,-0.27718713865588795
310,2000,74500,1400,3,5,69,1025,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.24346365727543642,0.16660095030184358,-0.3677512506617797,-1.094741748605225,-0.1711517726841592,-0.44336798306001596,-0.9207194525932818,-0.27718713865588795
311,2000,74494,1600,5,5,85,1075,3,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.24346365727543642,0.16644283669545845,0.04181023946019485,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,0.05333902144383863,-0.27718713865588795
312,2000,73403,1600,5,5,85,1075,3,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.24346365727543642,0.13769251260109455,0.04181023946019485,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,0.05333902144383863,-0.27718713865588795
313,2000,73175,1400,3,5,69,1030,3,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.24346365727543642,0.1316841955584594,-0.3677512506617797,-1.094741748605225,-0.1711517726841592,-0.44336798306001596,-0.8233136051895698,-0.27718713865588795
314,2000,73000,1600,3,5,85,1055,3,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0.24346365727543642,0.1270725487055596,0.04181023946019485,-1.094741748605225,-0.1711517726841592,-0.0357974149606418,-0.33628436817100954,-0.27718713865588795
315,2000,72242,1600,3,5,85,1070,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.24346365727543642,0.10709752976557077,0.04181023946019485,-1.094741748605225,-0.1711517726841592,-0.0357974149606418,-0.044066825959873414,-0.27718713865588795
316,2000,72000,1400,3,5,69,1025,3,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.24346365727543642,0.10072028097470362,-0.3677512506617797,-1.094741748605225,-0.1711517726841592,-0.44336798306001596,-0.9207194525932818,-0.27718713865588795
317,2000,69813,1400,3,5,69,1025,3,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0.24346365727543642,0.04308787144732157,-0.3677512506617797,-1.094741748605225,-0.1711517726841592,-0.44336798306001596,-0.9207194525932818,-0.27718713865588795
318,2000,69659,1300,3,6,69,1025,3,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.24346365727543642,0.03902962221676975,-0.5725319957227669,-1.094741748605225,5.842767412321285,-0.44336798306001596,-0.9207194525932818,-0.27718713865588795
319,2000,69574,1400,5,5,85,1065,3,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.24346365727543642,0.036789679459646986,-0.3677512506617797,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,-0.14147267336358546,-0.27718713865588795
320,2000,69000,1900,5,5,185,1140,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.24346365727543642,0.021663477782135652,0.6561524746431566,1.0021414127269637,-0.1711517726841592,2.5115186356604466,1.3196150376920952,-0.27718713865588795
321,2000,68565,1600,4,5,69,1030,3,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.24346365727543642,0.010200241319213297,0.04181023946019485,-0.04630016793913076,-0.1711517726841592,-0.44336798306001596,-0.8233136051895698,-0.27718713865588795
322,2000,68520,2000,3,5,185,1115,3,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0.24346365727543642,0.009014389271324778,0.8609332197041439,-1.094741748605225,-0.1711517726841592,2.5115186356604466,0.8325858006735349,-0.27718713865588795
323,2000,66527,1600,5,5,85,1080,3,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.24346365727543642,-0.04350568031627121,0.04181023946019485,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,0.15074486884755067,-0.27718713865588795
324,2000,65170,1400,3,5,69,1025,3,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0.24346365727543642,-0.07926570762704278,-0.3677512506617797,-1.094741748605225,-0.1711517726841592,-0.44336798306001596,-0.9207194525932818,-0.27718713865588795
325,2000,65000,1600,5,5,19,1075,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.24346365727543642,-0.0837455931412883,0.04181023946019485,1.0021414127269637,-0.1711517726841592,-1.7170260083705602,0.05333902144383863,0.7486737364906612
326,2000,64193,1600,3,5,69,1040,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.24346365727543642,-0.10501187320008908,0.04181023946019485,-1.094741748605225,-0.1711517726841592,-0.44336798306001596,-0.6285019103821456,-0.27718713865588795
327,2000,64000,1400,3,5,69,1025,3,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0.24346365727543642,-0.1100978608721443,-0.3677512506617797,-1.094741748605225,-0.1711517726841592,-0.44336798306001596,-0.9207194525932818,-0.27718713865588795
328,2000,63792,1600,5,5,85,1075,3,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0.24346365727543642,-0.11557913256016233,0.04181023946019485,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,0.05333902144383863,-0.27718713865588795
329,2000,63135,1600,3,5,69,1050,3,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.24346365727543642,-0.13289257245933472,0.04181023946019485,-1.094741748605225,-0.1711517726841592,-0.44336798306001596,-0.4336902155747216,-0.27718713865588795
330,2000,63000,1900,5,5,185,1140,6,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0.24346365727543642,-0.13645012860300026,0.6561524746431566,1.0021414127269637,-0.1711517726841592,2.5115186356604466,1.3196150376920952,0.7486737364906612
331,2000,63000,1600,4,5,69,1035,3,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.24346365727543642,-0.13645012860300026,0.04181023946019485,-0.04630016793913076,-0.1711517726841592,-0.44336798306001596,-0.7259077577858577,-0.27718713865588795
332,2000,62987,1600,5,5,85,1080,3,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.24346365727543642,-0.1367927080835014,0.04181023946019485,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,0.15074486884755067,-0.27718713865588795
333,2000,62519,1400,3,5,69,1025,3,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0.24346365727543642,-0.149125569381542,-0.3677512506617797,-1.094741748605225,-0.1711517726841592,-0.44336798306001596,-0.9207194525932818,-0.27718713865588795
334,2000,62280,1400,5,5,85,1060,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.24346365727543642,-0.1554237613692166,-0.3677512506617797,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,-0.23887852076729751,-0.27718713865588795
335,2000,61672,1600,5,5,85,1075,12,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0.24346365727543642,-0.17144594014957704,0.04181023946019485,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,0.05333902144383863,2.800395486783759
336,2000,61000,2000,5,5,185,1140,6,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0.24346365727543642,-0.18915466406471226,0.8609332197041439,1.0021414127269637,-0.1711517726841592,2.5115186356604466,1.3196150376920952,0.7486737364906612
337,2000,61000,1600,3,5,69,1050,3,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.24346365727543642,-0.18915466406471226,0.04181023946019485,-1.094741748605225,-0.1711517726841592,-0.44336798306001596,-0.4336902155747216,-0.27718713865588795
338,2000,60558,1600,4,5,19,1105,12,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.24346365727543642,-0.2008023664017506,0.04181023946019485,-0.04630016793913076,-0.1711517726841592,-1.7170260083705602,0.6377741058661109,2.800395486783759
339,2000,60348,1600,4,5,69,1030,3,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.24346365727543642,-0.20633634262523035,0.04181023946019485,-0.04630016793913076,-0.1711517726841592,-0.44336798306001596,-0.8233136051895698,-0.27718713865588795
340,2000,60239,1600,5,5,85,1075,3,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0.24346365727543642,-0.20920873980789365,0.04181023946019485,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,0.05333902144383863,-0.27718713865588795
341,2000,59000,1400,3,5,69,1025,6,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0.24346365727543642,-0.24185919952642423,-0.3677512506617797,-1.094741748605225,-0.1711517726841592,-0.44336798306001596,-0.9207194525932818,0.7486737364906612
342,2000,58761,1300,5,5,85,1060,12,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0.24346365727543642,-0.2481573915140988,-0.5725319957227669,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,-0.23887852076729751,2.800395486783759
343,2000,58745,1600,4,5,69,1035,3,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.24346365727543642,-0.2485790277977925,0.04181023946019485,-0.04630016793913076,-0.1711517726841592,-0.44336798306001596,-0.7259077577858577,-0.27718713865588795
344,2000,58596,1600,3,5,69,1045,3,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.24346365727543642,-0.25250551568969004,0.04181023946019485,-1.094741748605225,-0.1711517726841592,-0.44336798306001596,-0.5310960629784336,-0.27718713865588795
345,2000,58530,1600,5,5,85,1075,3,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0.24346365727543642,-0.2542447653599265,0.04181023946019485,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,0.05333902144383863,-0.27718713865588795
346,2000,58142,1600,5,5,85,1080,3,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.24346365727543642,-0.26446944523949867,0.04181023946019485,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,0.15074486884755067,-0.27718713865588795
347,2000,57645,1600,5,5,85,1080,3,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.24346365727543642,-0.27756652230173406,0.04181023946019485,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,0.15074486884755067,-0.27718713865588795
348,2000,57500,1600,4,5,19,1105,3,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.24346365727543642,-0.2813876011227082,0.04181023946019485,-0.04630016793913076,-0.1711517726841592,-1.7170260083705602,0.6377741058661109,-0.27718713865588795
349,2000,57475,1600,3,5,69,1040,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.24346365727543642,-0.2820464078159796,0.04181023946019485,-1.094741748605225,-0.1711517726841592,-0.44336798306001596,-0.6285019103821456,-0.27718713865588795
350,2000,56743,1600,3,5,69,1045,3,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.24346365727543642,-0.3013362677949662,0.04181023946019485,-1.094741748605225,-0.1711517726841592,-0.44336798306001596,-0.5310960629784336,-0.27718713865588795
351,2000,56675,1400,3,5,69,1025,3,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.24346365727543642,-0.3031282220006644,-0.3677512506617797,-1.094741748605225,-0.1711517726841592,-0.44336798306001596,-0.9207194525932818,-0.27718713865588795
352,2000,55877,1600,5,5,85,1075,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.24346365727543642,-0.32415733164988747,0.04181023946019485,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,0.05333902144383863,-0.27718713865588795
353,2000,54900,1400,5,5,85,1060,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.24346365727543642,-0.3499034972229338,-0.3677512506617797,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,-0.23887852076729751,-0.27718713865588795
354,2000,53700,1400,5,5,85,1060,3,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.24346365727543642,-0.38152621849996093,-0.3677512506617797,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,-0.23887852076729751,-0.27718713865588795
355,2000,53561,1400,5,5,85,1060,3,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.24346365727543642,-0.38518918371454997,-0.3677512506617797,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,-0.23887852076729751,-0.27718713865588795
356,2000,53408,1600,5,5,85,1080,12,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.24346365727543642,-0.38922108067737093,0.04181023946019485,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,0.15074486884755067,2.800395486783759
357,2000,53268,1600,5,5,85,1080,3,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.24346365727543642,-0.39291039815969075,0.04181023946019485,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,0.15074486884755067,-0.27718713865588795
358,2000,52448,1400,3,5,69,1025,3,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.24346365727543642,-0.41451925769899267,-0.3677512506617797,-1.094741748605225,-0.1711517726841592,-0.44336798306001596,-0.9207194525932818,-0.27718713865588795
359,2000,52141,1600,5,5,85,1070,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.24346365727543642,-0.42260940389236545,0.04181023946019485,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,-0.044066825959873414,-0.27718713865588795
360,2000,52000,1400,3,5,69,1025,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.24346365727543642,-0.4263250736424161,-0.3677512506617797,-1.094741748605225,-0.1711517726841592,-0.44336798306001596,-0.9207194525932818,-0.27718713865588795
361,2000,50967,1400,5,5,85,1060,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.24346365727543642,-0.45354696620839036,-0.3677512506617797,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,-0.23887852076729751,-0.27718713865588795
362,2000,50400,1600,5,5,85,1080,3,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.24346365727543642,-0.4684887020117857,0.04181023946019485,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,0.15074486884755067,-0.27718713865588795
363,2000,50000,1400,3,5,69,1025,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.24346365727543642,-0.4790296091041281,-0.3677512506617797,-1.094741748605225,-0.1711517726841592,-0.44336798306001596,-0.9207194525932818,-0.27718713865588795
364,2000,50000,1300,5,5,69,1045,12,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0.24346365727543642,-0.4790296091041281,-0.5725319957227669,1.0021414127269637,-0.1711517726841592,-0.44336798306001596,-0.5310960629784336,2.800395486783759
365,2000,49969,1600,5,5,85,1075,3,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0.24346365727543642,-0.47984652940378464,0.04181023946019485,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,0.05333902144383863,-0.27718713865588795
366,2000,49568,1600,3,5,19,1105,3,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0.24346365727543642,-0.4904137887638579,0.04181023946019485,-1.094741748605225,-0.1711517726841592,-1.7170260083705602,0.6377741058661109,-0.27718713865588795
367,2000,49473,1600,3,5,85,1055,3,1,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0.24346365727543642,-0.49291725419828925,0.04181023946019485,-1.094741748605225,-0.1711517726841592,-0.0357974149606418,-0.33628436817100954,-0.27718713865588795
368,2000,49432,1600,3,5,69,1050,3,1,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0.24346365727543642,-0.4939976971752543,0.04181023946019485,-1.094741748605225,-0.1711517726841592,-0.44336798306001596,-0.4336902155747216,-0.27718713865588795
369,2000,49417,1600,3,5,69,1045,3,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.24346365727543642,-0.49439298119121716,0.04181023946019485,-1.094741748605225,-0.1711517726841592,-0.44336798306001596,-0.5310960629784336,-0.27718713865588795
370,2000,48370,1600,5,5,85,1080,3,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.24346365727543642,-0.5219838055054233,0.04181023946019485,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,0.15074486884755067,-0.27718713865588795
371,2000,47852,1600,4,5,69,1030,3,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0.24346365727543642,-0.5356342801900068,0.04181023946019485,-0.04630016793913076,-0.1711517726841592,-0.44336798306001596,-0.8233136051895698,-0.27718713865588795
372,2000,47689,1600,5,5,85,1075,3,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0.24346365727543642,-0.5399296998301363,0.04181023946019485,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,0.05333902144383863,-0.27718713865588795
373,2000,47451,1600,3,5,85,1055,3,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0.24346365727543642,-0.54620153955008,0.04181023946019485,-1.094741748605225,-0.1711517726841592,-0.0357974149606418,-0.33628436817100954,-0.27718713865588795
374,2000,47219,1600,5,5,85,1080,3,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.24346365727543642,-0.5523152656636386,0.04181023946019485,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,0.15074486884755067,-0.27718713865588795
375,2000,47211,1600,5,5,85,1070,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.24346365727543642,-0.5525260838054855,0.04181023946019485,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,-0.044066825959873414,-0.27718713865588795
376,2000,46856,1400,5,5,85,1060,3,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.24346365727543642,-0.5618811388499393,-0.3677512506617797,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,-0.23887852076729751,-0.27718713865588795
377,2000,46500,1300,5,5,69,1035,12,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.24346365727543642,-0.571262546162124,-0.5725319957227669,1.0021414127269637,-0.1711517726841592,-0.44336798306001596,-0.7259077577858577,2.800395486783759
378,2000,46449,1600,4,5,69,1035,3,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.24346365727543642,-0.5726065118163978,0.04181023946019485,-0.04630016793913076,-0.1711517726841592,-0.44336798306001596,-0.7259077577858577,-0.27718713865588795
379,2000,46230,1600,3,5,85,1055,3,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0.24346365727543642,-0.5783776584494552,0.04181023946019485,-1.094741748605225,-0.1711517726841592,-0.0357974149606418,-0.33628436817100954,-0.27718713865588795
380,2000,46029,1600,4,5,69,1030,3,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0.24346365727543642,-0.5836744642633572,0.04181023946019485,-0.04630016793913076,-0.1711517726841592,-0.44336798306001596,-0.8233136051895698,-0.27718713865588795
381,2000,46000,1400,3,5,69,1025,3,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0.24346365727543642,-0.5844386800275521,-0.3677512506617797,-1.094741748605225,-0.1711517726841592,-0.44336798306001596,-0.9207194525932818,-0.27718713865588795
382,2000,45850,1400,5,5,85,1060,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.24346365727543642,-0.5883915201871804,-0.3677512506617797,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,-0.23887852076729751,-0.27718713865588795
383,2000,45336,1600,5,5,85,1080,3,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0.24346365727543642,-0.6019365858008404,0.04181023946019485,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,0.15074486884755067,-0.27718713865588795
384,2000,44537,1400,3,5,69,1025,3,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0.24346365727543642,-0.6229920477177944,-0.3677512506617797,-1.094741748605225,-0.1711517726841592,-0.44336798306001596,-0.9207194525932818,-0.27718713865588795
385,2000,41700,1400,3,5,69,1025,3,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.24346365727543642,-0.6977534312702328,-0.3677512506617797,-1.094741748605225,-0.1711517726841592,-0.44336798306001596,-0.9207194525932818,-0.27718713865588795
386,2000,41636,1600,5,5,19,1105,12,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0.24346365727543642,-0.6994399764050075,0.04181023946019485,1.0021414127269637,-0.1711517726841592,-1.7170260083705602,0.6377741058661109,2.800395486783759
387,2000,41273,1400,5,5,85,1060,3,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0.24346365727543642,-0.7090058495913083,-0.3677512506617797,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,-0.23887852076729751,-0.27718713865588795
388,2000,40836,1600,3,5,85,1075,3,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.24346365727543642,-0.7205217905896923,0.04181023946019485,-1.094741748605225,-0.1711517726841592,-0.0357974149606418,0.05333902144383863,-0.27718713865588795
389,2000,40400,1400,5,5,85,1060,3,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.24346365727543642,-0.7320113793203455,-0.3677512506617797,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,-0.23887852076729751,-0.27718713865588795
390,2000,40000,1600,5,5,85,1080,3,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.24346365727543642,-0.742552286412688,0.04181023946019485,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,0.15074486884755067,-0.27718713865588795
391,2000,39706,1600,5,5,85,1080,3,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.24346365727543642,-0.7502998531255597,0.04181023946019485,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,0.15074486884755067,-0.27718713865588795
392,2000,39291,1600,3,5,69,1040,3,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.24346365727543642,-0.7612360442338649,0.04181023946019485,-1.094741748605225,-0.1711517726841592,-0.44336798306001596,-0.6285019103821456,-0.27718713865588795
393,2000,39000,1400,3,5,69,1025,3,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.24346365727543642,-0.768904554143544,-0.3677512506617797,-1.094741748605225,-0.1711517726841592,-0.44336798306001596,-0.9207194525932818,-0.27718713865588795
394,2000,38403,1600,3,5,85,1055,3,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0.24346365727543642,-0.784636857978865,0.04181023946019485,-1.094741748605225,-0.1711517726841592,-0.0357974149606418,-0.33628436817100954,-0.27718713865588795
395,2000,37000,1400,3,5,69,1025,3,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.24346365727543642,-0.8216090896052559,-0.3677512506617797,-1.094741748605225,-0.1711517726841592,-0.44336798306001596,-0.9207194525932818,-0.27718713865588795
396,2000,36406,1600,4,5,69,1035,3,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.24346365727543642,-0.8372623366373844,0.04181023946019485,-0.04630016793913076,-0.1711517726841592,-0.44336798306001596,-0.7259077577858577,-0.27718713865588795
397,2000,36005,1400,5,5,85,1065,3,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.24346365727543642,-0.8478295959974577,-0.3677512506617797,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,-0.14147267336358546,-0.27718713865588795
398,2000,36000,1600,5,5,85,1080,3,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.24346365727543642,-0.847961357336112,0.04181023946019485,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,0.15074486884755067,-0.27718713865588795
399,2000,36000,1600,3,5,85,1070,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.24346365727543642,-0.847961357336112,0.04181023946019485,-1.094741748605225,-0.1711517726841592,-0.0357974149606418,-0.044066825959873414,-0.27718713865588795
400,2000,35823,1600,5,5,85,1075,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.24346365727543642,-0.8526257087244734,0.04181023946019485,1.0021414127269637,-0.1711517726841592,-0.0357974149606418,0.05333902144383863,-0.27718713865588795
